Varies per block?       ,1,Unit,$,2,1,2024
Varies per sequence?    ,1
# of agents             ,21
Stag,Seq.,Blck,Land,Sugarcane,Straw,Sugar,Molasses,Filter Cake,Bagasse,Ethanol 1G,Ethanol 2G,Vinasse,Electricity,Biomethane,Hydrogen,Bio oil,SAF,Green diesel,Bio Gasoline,Methanol,Biochar,CO2,Carbon credit
1,131,1,0.0,0.0,0.0,9.4392930492e7,0.0,0.0,0.0,3.5643e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,132,1,0.0,0.0,0.0,8.838913986e7,0.0,0.0,0.0,3.488e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,133,1,0.0,0.0,0.0,9.3725842644e7,0.0,0.0,0.0,3.6406e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,134,1,0.0,0.0,0.0,9.3725842644e7,0.0,0.0,0.0,3.8368e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,135,1,0.0,0.0,0.0,9.2058123024e7,0.0,0.0,0.0,3.9131e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,136,1,0.0,0.0,0.0,2.2002189527999997e7,0.0,0.0,0.0,3.8041e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,137,1,0.0,0.0,0.0,8.9056227708e7,0.0,0.0,0.0,3.9349e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,138,1,0.0,0.0,0.0,9.11223936e7,0.0,0.0,0.0,4.4667314496e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,139,1,0.0,0.0,0.0,9.01173672e7,0.0,0.0,0.0,4.324409124e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,140,1,0.0,0.0,0.0,2.0502040242e7,0.0,0.0,0.0,3.924e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,141,1,0.0,0.0,0.0,2.1918847900999997e7,0.0,0.0,0.0,3.9894e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,142,1,0.0,0.0,0.0,9.212742e7,0.0,0.0,0.0,4.5214708055999994e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,143,1,0.0,0.0,0.0,9.5477508e7,0.0,0.0,0.0,4.4995750632e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,144,1,0.0,0.0,0.0,9.91626048e7,0.0,0.0,0.0,4.0945038288e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,145,1,0.0,0.0,0.0,1.078728336e8,0.0,0.0,0.0,3.777015564e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,146,1,0.0,0.0,0.0,1.068678072e8,0.0,0.0,0.0,3.8427027912e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,147,1,0.0,0.0,0.0,1.9168574209999997e7,0.0,0.0,0.0,3.0955999999999996e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,148,1,0.0,0.0,0.0,1.9085232582999997e7,0.0,0.0,0.0,3.2155e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,149,1,0.0,0.0,0.0,2.0085332106999997e7,0.0,0.0,0.0,3.2155e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,150,1,0.0,0.0,0.0,2.1752164647e7,0.0,0.0,0.0,3.6624e7,0.0,0.0,8.742801224e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,151,1,0.0,0.0,0.0,9.34674552e7,0.0,0.0,0.0,3.995972988e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,152,1,0.0,0.0,0.0,9.3058754796e7,0.0,0.0,0.0,3.7278e7,0.0,0.0,1.7486836744e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,153,1,0.0,0.0,0.0,9.648253439999999e7,0.0,0.0,0.0,4.1163995712e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,154,1,0.0,0.0,0.0,1.061977896e8,0.0,0.0,0.0,4.2915655104e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,155,1,0.0,0.0,0.0,1.07202816e8,0.0,0.0,0.0,4.2039825408e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,156,1,0.0,0.0,0.0,1.142380008e8,0.0,0.0,0.0,3.8645985335999995e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,157,1,0.0,0.0,0.0,1.169180712e8,0.0,0.0,0.0,4.5324186768e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,158,1,0.0,0.0,0.0,1.293133968e8,0.0,0.0,0.0,4.9374899112e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,159,1,0.0,0.0,0.0,1.092128688e8,0.0,0.0,0.0,5.2878217896e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,160,1,0.0,0.0,0.0,1.2864337919999999e8,0.0,0.0,0.0,6.1308078720000006e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,161,1,0.0,0.0,0.0,6.412458696e7,0.0,0.0,0.0,1.4693080248000002e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,162,1,0.0,0.0,0.0,6.512914968e7,0.0,0.0,0.0,1.3773394152e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,163,1,0.0,0.0,0.0,1.32328476e8,0.0,0.0,0.0,6.448296136799999e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,164,1,0.0,0.0,0.0,1.463988456e8,0.0,0.0,0.0,6.5030354927999996e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,165,1,0.0,0.0,0.0,1.463988456e8,0.0,0.0,0.0,6.9737939544e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,166,1,0.0,0.0,0.0,7.1156526e7,0.0,0.0,0.0,1.5043436856e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,167,1,0.0,0.0,0.0,6.86451192e7,0.0,0.0,0.0,1.97075592e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,168,1,0.0,0.0,0.0,6.964968192e7,0.0,0.0,0.0,1.7364549384e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169,1,0.0,0.0,0.0,1.346735376e8,0.0,0.0,0.0,6.251234455199999e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,170,1,0.0,0.0,0.0,1.329984936e8,0.0,0.0,0.0,6.2402865839999996e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,171,1,0.0,0.0,0.0,1.44053784e8,0.0,0.0,0.0,7.1380120224e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,172,1,0.0,0.0,0.0,7.149138024e7,0.0,0.0,0.0,1.5240512448e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,173,1,0.0,0.0,0.0,7.165880736e7,0.0,0.0,0.0,1.5941225664e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,174,1,0.0,0.0,0.0,6.94822548e7,0.0,0.0,0.0,1.6138301256e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,175,1,0.0,0.0,0.0,6.479429544e7,0.0,0.0,0.0,1.4561696520000002e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,176,1,0.0,0.0,0.0,6.596628528e7,0.0,0.0,0.0,1.4736874824e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,177,1,0.0,0.0,0.0,6.797541072e7,0.0,0.0,0.0,1.412375076e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,178,1,0.0,0.0,0.0,6.6301139519999996e7,0.0,0.0,0.0,1.4255134488e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,179,1,0.0,0.0,0.0,7.249594296e7,0.0,0.0,0.0,1.4912053128e8,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,180,1,0.0,0.0,0.0,1.480738896e8,0.0,0.0,0.0,6.3716610383999996e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,181,1,0.0,0.0,0.0,1.60804224e8,0.0,0.0,0.0,6.3388174247999996e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,182,1,0.0,0.0,0.0,1.631492856e8,0.0,0.0,0.0,6.284078068799999e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,183,1,0.0,0.0,0.0,1.6448932079999998e8,0.0,0.0,0.0,6.4920876216e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,184,1,0.0,0.0,0.0,1.99330236e8,0.0,0.0,0.0,7.006637568e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,185,1,0.0,0.0,0.0,1.849248576e8,0.0,0.0,0.0,7.0504290528e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,186,1,0.0,0.0,0.0,1.69179444e8,0.0,0.0,0.0,7.2474907344e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,187,1,0.0,0.0,0.0,1.782246816e8,0.0,0.0,0.0,7.061376924e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,188,1,0.0,0.0,0.0,1.849248576e8,0.0,0.0,0.0,6.2621823264e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,189,1,0.0,0.0,0.0,1.939700952e8,0.0,0.0,0.0,6.8095758864e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,190,1,0.0,0.0,0.0,2.000002536e8,0.0,0.0,0.0,6.5687227199999996e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,191,1,0.0,0.0,0.0,1.922950512e8,0.0,0.0,0.0,5.3863526304e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,192,1,0.0,0.0,0.0,1.520939952e8,0.0,0.0,0.0,4.8280111992e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,193,1,0.0,0.0,0.0,1.782246816e8,0.0,0.0,0.0,4.598105904e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,194,1,0.0,0.0,0.0,1.668343824e8,0.0,0.0,0.0,4.3463048664000005e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,195,1,0.0,0.0,0.0,1.6616436479999998e8,0.0,0.0,0.0,4.5652622904e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,196,1,0.0,0.0,0.0,1.433837664e8,0.0,0.0,0.0,4.7842197144e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,197,1,0.0,0.0,0.0,1.350085464e8,0.0,0.0,0.0,5.1564473352e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,198,1,0.0,0.0,0.0,1.500839424e8,0.0,0.0,0.0,5.583414312e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,199,1,0.0,0.0,0.0,1.400336784e8,0.0,0.0,0.0,5.5067792136e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,200,1,0.0,0.0,0.0,1.430487576e8,0.0,0.0,0.0,5.2768739184e7,0.0,0.0,1.7563636364e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
